filename,word_count,line_count,space_count,tab_count,brace_count,bracket_count,length,quality
1003432_raw_html.txt,4690,1480,11809,481,119,245,73162,0
1003618_raw_html.txt,4477,1562,19189,170,46,80,77386,0
1003738_raw_html.txt,43924,1183,158561,3296,265,614,213838,0
1003750_raw_html.txt,5808,2347,23873,52,34,142,96084,1
1003864_raw_html.txt,3426,1362,13356,37,20,106,53361,0
1003954_raw_html.txt,4366,1690,16249,274,48,190,69509,1
1003984_raw_html.txt,7171,2363,24491,78,362,715,135213,0
1003990_raw_html.txt,10466,2909,57374,1636,569,1033,206737,0
1004008_raw_html.txt,25280,5847,54363,5461,1361,995,560967,0
1004020_raw_html.txt,4338,1509,16060,0,524,442,87214,0
1004026_raw_html.txt,9725,3854,41327,222,547,984,166746,0
1004068_raw_html.txt,4309,1561,19765,6,22,118,63803,1
100408_raw_html.txt,200487,2158,771285,0,373,1239,992122,0
1004128_raw_html.txt,7,6,9,0,0,1,103,0
1004272_raw_html.txt,6641,2020,22556,212,102,294,104016,0
100438_raw_html.txt,21953,6287,113060,0,53,254,357934,0
1004398_raw_html.txt,4131,1782,14379,437,58,239,70324,0
1004500_raw_html.txt,5200,1762,16443,459,80,225,86175,0
1004542_raw_html.txt,11883,1265,21013,27,2700,455,321167,0
1004554_raw_html.txt,7722,3189,33022,0,96,120,172700,0
1004626_raw_html.txt,8511,2260,27615,8,248,933,126832,0
1004644_raw_html.txt,3692,1472,17975,4,3,18,52595,0
1004704_raw_html.txt,5394,1859,21013,0,46,240,79930,0
1004722_raw_html.txt,9054,2543,28320,307,40,126,115403,0
1004746_raw_html.txt,6192,1707,20248,41,37,75,86669,0
1004770_raw_html.txt,1290,442,5003,0,0,19,17572,0
1004950_raw_html.txt,1883,641,4391,440,37,120,29552,1
1004980_raw_html.txt,13135,2342,27439,9,2011,3060,308298,0
1005028_raw_html.txt,4265,1272,10469,395,57,231,56997,0
1005094_raw_html.txt,557,189,862,55,63,28,13760,0
1005166_raw_html.txt,2555,931,6762,151,41,136,45601,0
1005226_raw_html.txt,5848,1986,28133,0,178,286,104353,0
1005250_raw_html.txt,1494,464,4388,0,40,56,27447,1
1005388_raw_html.txt,2574,698,7081,18,32,86,33383,0
1005424_raw_html.txt,7502,2220,25285,61,80,46,109013,0
1005430_raw_html.txt,2223,749,9465,0,2,11,33484,0
1005532_raw_html.txt,7270,2348,29352,14,421,982,128050,0
100558_raw_html.txt,6756,2448,33023,41,243,377,120775,0
1005592_raw_html.txt,4806,1160,8693,477,79,53,68091,1
1005598_raw_html.txt,17914,1212,29922,0,1603,863,507358,0
1005670_raw_html.txt,2263,774,6115,54,56,61,40788,0
1005688_raw_html.txt,7027,2906,22893,1475,351,1245,118878,0
100576_raw_html.txt,3283,1453,21845,37,5,73,52715,0
1005802_raw_html.txt,1633,783,5927,3,5,37,24060,0
1005922_raw_html.txt,4328,1213,10681,4,666,1043,113118,0
1005940_raw_html.txt,5848,2261,23900,0,266,278,124344,0
1006012_raw_html.txt,1984,736,6436,0,1,45,24660,0
1006054_raw_html.txt,1785,666,5130,12,30,109,28225,0
1006078_raw_html.txt,2718,1001,8870,99,35,135,43007,0
1006096_raw_html.txt,417,194,284,115,27,3,3700,0
1006138_raw_html.txt,4291,1431,16900,36,38,59,64706,0
1006240_raw_html.txt,3469,1154,10234,184,34,127,51798,0
1006282_raw_html.txt,5554,2133,33480,0,177,184,98287,0
1006426_raw_html.txt,2590,950,7684,12,20,54,43709,0
1006498_raw_html.txt,4796,2050,20453,0,75,138,75976,0
1006558_raw_html.txt,9499,2569,34120,90,199,317,165014,1
1006648_raw_html.txt,2079,1156,11660,4,1,20,48059,0
1006732_raw_html.txt,6324,2751,24374,4902,428,1042,109435,0
1006768_raw_html.txt,6320,2137,24336,462,187,568,112965,0
1006792_raw_html.txt,6433,2625,26884,0,95,123,148907,0
1006804_raw_html.txt,3708,1206,7203,380,68,149,48101,0
1006828_raw_html.txt,5284,1582,13680,131,48,210,80628,0
1006876_raw_html.txt,3511,1446,13281,2,301,188,90509,0
1007140_raw_html.txt,1167,566,5208,0,13,43,16577,0
1007296_raw_html.txt,2778,1009,8570,68,12,44,44876,0
10072_raw_html.txt,9895,4924,46376,336,9,69,177820,0
1007338_raw_html.txt,6680,3563,32051,118,82,337,101851,0
1007446_raw_html.txt,276,131,654,5,13,28,4423,0
1007578_raw_html.txt,20,6,19,0,0,0,301,0
1007638_raw_html.txt,1114,457,3400,76,6,37,15114,0
1007680_raw_html.txt,1155,448,3083,186,23,53,17017,1
1007692_raw_html.txt,5107,1951,17195,835,78,108,80636,0
1007704_raw_html.txt,3598,1103,9759,47,27,133,55087,0
100780_raw_html.txt,4650,1688,15753,0,303,780,100748,0
1007854_raw_html.txt,4140,1368,11263,164,55,175,75467,0
100786_raw_html.txt,2548,1049,12899,95,44,102,36968,0
1007926_raw_html.txt,2182,662,5507,1,45,140,26301,0
1007938_raw_html.txt,1061,405,2698,49,39,118,16169,0
1007944_raw_html.txt,3205,1356,12641,153,65,126,62411,0
1008070_raw_html.txt,14444,4090,55660,18,39,176,251662,0
1008106_raw_html.txt,3662,1236,14555,110,51,153,62290,1
1008118_raw_html.txt,1754,572,4666,0,7,31,19444,0
1008166_raw_html.txt,4146,1609,19761,7,4,24,57933,0
1008178_raw_html.txt,3350,1173,12833,0,271,140,84808,0
1008316_raw_html.txt,3764,1511,6455,0,129,33,40810,1
100834_raw_html.txt,615,270,1443,62,0,3,8253,0
1008406_raw_html.txt,1631,680,10337,1,18,71,26490,0
1008454_raw_html.txt,6836,1343,21619,15,303,592,118580,1
10084_raw_html.txt,9806,3209,43979,66,102,281,155397,1
1008574_raw_html.txt,9542,42,31913,0,5,32,43494,0
1008658_raw_html.txt,20615,10037,166917,122034,362,495,662564,0
1008694_raw_html.txt,2084,695,5981,71,4,17,20995,0
1008700_raw_html.txt,3909,1484,13427,93,31,94,57560,1
1008712_raw_html.txt,1564,562,4529,1,0,10,15149,0
1008724_raw_html.txt,4047,1549,18905,1,64,122,73542,1
1008778_raw_html.txt,993,255,1927,20,42,39,13018,0
1008808_raw_html.txt,3684,1242,8490,700,144,293,65934,0
1008814_raw_html.txt,3868,1274,10667,0,91,236,59524,0
1008850_raw_html.txt,2605,1196,10362,0,114,293,76641,0
1008976_raw_html.txt,5462,1614,17038,61,22,87,72053,1
1008982_raw_html.txt,7320,2843,26704,18,32,109,113840,0
1009024_raw_html.txt,3138,1192,11194,0,107,258,55047,0
1009084_raw_html.txt,2694,859,8279,56,41,91,44115,0
1009120_raw_html.txt,1710,186,2413,0,490,169,51994,1
1009186_raw_html.txt,3385,1524,9594,192,142,75,43503,0
1009336_raw_html.txt,7786,2943,45304,144,76,148,151280,0
1009372_raw_html.txt,7981,2535,37283,0,286,405,132570,0
1009408_raw_html.txt,1843,670,5202,147,39,101,30044,0
1009420_raw_html.txt,1809,537,4120,56,9,45,29941,0
1009426_raw_html.txt,5193,1393,15850,398,127,164,96331,0
1009474_raw_html.txt,3218,1006,8315,264,50,99,50624,0
1009540_raw_html.txt,5509,187,23971,16,20,41,30969,0
1009606_raw_html.txt,6569,2419,28140,115,236,602,107985,0
1009654_raw_html.txt,2678,949,8221,42,78,117,54480,0
1009720_raw_html.txt,13843,5050,55273,0,117,152,229007,0
1009750_raw_html.txt,146187,1467,544686,0,367,1048,706094,0
1009798_raw_html.txt,10148,4038,42336,359,578,1050,174183,0
1009804_raw_html.txt,362,129,695,61,59,62,7582,0
1010128_raw_html.txt,8531,2907,27358,2,114,151,105537,0
1010170_raw_html.txt,9493,3082,37925,24,94,264,161981,0
1010182_raw_html.txt,4753,1582,17945,34,59,182,72939,0
1010200_raw_html.txt,4631,1314,14125,398,125,157,87319,0
1010260_raw_html.txt,3151,1058,9833,0,23,52,44188,0
1010458_raw_html.txt,1330,458,3181,61,12,72,21718,0
1010494_raw_html.txt,5747,1210,16445,27,57,96,71769,1
1010506_raw_html.txt,13698,5118,55693,0,71,100,215057,0
1010872_raw_html.txt,3819,1418,12285,0,211,366,67426,0
1010908_raw_html.txt,1679,553,5718,0,13,45,29116,0
1010932_raw_html.txt,6069,2031,18760,1048,91,234,93232,0
1010962_raw_html.txt,4408,1467,13833,405,223,638,73539,0
1010980_raw_html.txt,2240,756,7866,67,13,64,30954,0
1010986_raw_html.txt,3601,1576,14498,0,56,182,61392,0
101098_raw_html.txt,1980,1051,15308,0,8,89,43820,0
1011100_raw_html.txt,19038,7305,108179,525,159,538,441023,1
1011166_raw_html.txt,5465,2236,24350,41,290,740,107034,0
1011172_raw_html.txt,7661,2477,31955,46,423,925,133975,0
1011178_raw_html.txt,3866,1092,10880,38,196,386,67927,0
1011490_raw_html.txt,3670,1469,12619,943,77,276,69181,0
1011610_raw_html.txt,6630,1345,19278,0,374,168,150304,0
101164_raw_html.txt,48196,10341,124125,27,23,360,453728,0
1011730_raw_html.txt,9984,2347,28398,0,77,235,115102,1
1011844_raw_html.txt,2512,772,8700,0,9,27,32928,0
1011850_raw_html.txt,153052,4353,614055,25122,735,787,809278,1
1011862_raw_html.txt,4121,1716,21526,27,18,77,76888,0
1011910_raw_html.txt,3066,1016,9615,61,30,150,59670,0
1011946_raw_html.txt,8503,2214,28957,70,45,135,124439,0
101194_raw_html.txt,7005,3027,33602,0,194,521,125334,0
1011970_raw_html.txt,28309,7042,95459,12,208,351,389008,0
1011994_raw_html.txt,4176,1474,14258,0,45,181,56902,0
1012090_raw_html.txt,2927,1336,10656,155,95,207,45989,0
1012210_raw_html.txt,14386,5409,75411,134,122,203,249824,0
1012264_raw_html.txt,5403,1599,17782,0,186,309,91409,0
1012288_raw_html.txt,3503,1063,8203,831,101,160,55334,0
1012330_raw_html.txt,3817,2144,19384,0,20,93,69246,0
1012336_raw_html.txt,5908,1859,16425,1132,223,335,92724,0
1012486_raw_html.txt,3001,625,6812,47,52,83,44159,0
1012498_raw_html.txt,4860,1327,14691,398,133,160,90649,0
1012570_raw_html.txt,2826,1482,14998,15,10,45,46032,0
1012606_raw_html.txt,5441,2080,21241,174,249,665,102677,0
1012690_raw_html.txt,15755,4276,51867,287,42,231,226417,0
1012786_raw_html.txt,2415,863,7177,42,84,117,50357,0
1012828_raw_html.txt,957,469,3061,0,27,100,17151,0
1012948_raw_html.txt,12651,2355,25682,4974,65,172,176462,1
1013014_raw_html.txt,14660,6447,93769,85,48,150,292919,1
1013026_raw_html.txt,6159,1524,18384,398,340,652,121359,0
1013056_raw_html.txt,6448,1762,19229,217,50,168,87767,1
1013062_raw_html.txt,247,68,357,0,62,20,6337,0
1013074_raw_html.txt,111109,1095,412500,0,349,940,535058,0
1013080_raw_html.txt,4040,1489,14553,278,105,364,69487,0
101308_raw_html.txt,2738,786,10917,0,99,306,60706,0
1013158_raw_html.txt,3905,953,10897,20,21,64,47220,0
1013200_raw_html.txt,837,328,2138,107,11,41,14114,0
1013302_raw_html.txt,6063,1851,19619,1130,165,348,103046,0
1013404_raw_html.txt,2383,669,6954,0,11,40,28815,0
1013470_raw_html.txt,1452,460,3643,14,47,141,21898,0
101350_raw_html.txt,3793,1941,23660,0,9,38,69682,0
1013566_raw_html.txt,953,376,2970,0,1,28,10152,0
1013584_raw_html.txt,7365,2272,25720,0,1098,451,199290,0
1013674_raw_html.txt,2492,872,8970,57,3,28,33731,0
1013722_raw_html.txt,2169,737,8855,0,32,42,44270,0
1013806_raw_html.txt,4393,1679,19046,63,3,14,74962,0
1013878_raw_html.txt,1613,649,4804,0,19,32,26258,0
1013890_raw_html.txt,12682,5596,109628,0,191,557,286916,0
1013986_raw_html.txt,4593,1612,17931,423,74,176,71303,1
1014004_raw_html.txt,5724,1866,19068,0,218,260,87603,0
1014010_raw_html.txt,10533,3104,36714,122,116,302,170294,0
1014094_raw_html.txt,2455,576,5294,20,28,45,31673,0
1014124_raw_html.txt,2830,1495,15096,15,10,47,46305,0
1014160_raw_html.txt,1455,448,3721,51,24,94,24790,0
1014298_raw_html.txt,4372,1617,13924,359,72,197,67025,0
1014370_raw_html.txt,3449,1058,8470,566,41,134,51155,0
1014436_raw_html.txt,7724,2968,52417,0,194,424,152443,0
1014472_raw_html.txt,5155,1699,28326,12,28,86,94915,0
1014508_raw_html.txt,2995,1142,9879,54,71,156,54753,1
1014514_raw_html.txt,2691,1025,9797,4,17,64,44606,0
101464_raw_html.txt,4792,2061,17811,0,380,715,101494,0
1014652_raw_html.txt,7146,3153,32962,499,61,295,117974,0
1014766_raw_html.txt,276,131,654,5,13,28,4335,0
1014796_raw_html.txt,68975,518,263912,289,35,104,344446,0
1014958_raw_html.txt,5096,2645,28879,4,243,656,109772,0
1014970_raw_html.txt,3119,960,8536,114,54,212,45551,0
1015150_raw_html.txt,4860,1693,23686,0,38,99,90772,0
1015192_raw_html.txt,5280,1637,13927,4,445,778,79774,0
1015210_raw_html.txt,5047,1571,20556,46,218,616,86216,0
1015354_raw_html.txt,6042,2036,23558,74,49,172,102245,0
1015396_raw_html.txt,4780,1716,17918,0,122,414,100683,0
1015462_raw_html.txt,709,278,1846,44,2,16,9908,0
1015516_raw_html.txt,5437,1254,12983,275,129,144,69294,0
1015522_raw_html.txt,9997,3082,56741,0,257,379,179382,0
101554_raw_html.txt,9765,3792,68820,175,69,245,183968,0
1015558_raw_html.txt,76457,970,312793,145,209,549,399236,0
1015570_raw_html.txt,35298,747,122968,627,12,72,163472,0
1015588_raw_html.txt,1384,596,6442,39,11,26,22925,0
1015624_raw_html.txt,4977,1988,19677,197,341,374,131528,1
1015672_raw_html.txt,4345,126,15674,0,0,3,21376,0
10156_raw_html.txt,528,194,1244,116,17,30,6049,0
1015702_raw_html.txt,3995,1334,13161,174,66,134,77845,0
1015714_raw_html.txt,69,28,83,43,2,3,912,0
1015744_raw_html.txt,2096,748,6296,342,42,133,35290,0
1015798_raw_html.txt,1893,654,5347,184,59,96,30301,0
1015822_raw_html.txt,2124,827,6986,29,17,61,37308,0
1015960_raw_html.txt,6396,2488,27555,4,251,713,121055,0
1015966_raw_html.txt,112457,1140,416881,0,351,954,541036,0
1016038_raw_html.txt,4924,1730,14383,2886,93,73,78881,0
1016068_raw_html.txt,3825,1623,15153,0,23,108,55778,0
1016098_raw_html.txt,20610,5331,54035,3684,705,745,362157,1
1016194_raw_html.txt,792,331,1902,0,0,5,8104,0
1016212_raw_html.txt,12353,2709,31527,0,87,261,198980,0
1016302_raw_html.txt,22285,7222,73471,0,263,311,286437,0
1016308_raw_html.txt,1894,758,6144,98,25,53,27184,0
1016350_raw_html.txt,10539,3345,36060,142,52,375,130326,0
1016368_raw_html.txt,7243,3154,43313,7,480,1145,151903,0
1016410_raw_html.txt,5739,2608,32325,0,263,357,98007,0
1016428_raw_html.txt,3089,806,11177,6,16,14,43949,0
101644_raw_html.txt,6048,1548,19319,7,184,331,82539,0
1016506_raw_html.txt,5565,2105,23447,557,51,188,88943,0
1016512_raw_html.txt,2554,694,4847,314,101,302,43935,0
1016578_raw_html.txt,3704,1199,13435,0,271,169,88101,0
1016638_raw_html.txt,9076,4815,47636,339,55,293,137484,0
1016644_raw_html.txt,2568,642,5739,36,14,51,33328,0
1016722_raw_html.txt,8255,2938,42751,11,268,448,144037,0
1016728_raw_html.txt,496,137,505,40,14,46,8092,0
1016740_raw_html.txt,2601,1059,8146,0,23,44,39565,0
1016776_raw_html.txt,5383,2204,25104,289,63,218,91808,0
1016926_raw_html.txt,864,394,2556,0,7,18,13086,0
1017064_raw_html.txt,77692,938,263469,1,24,116,350289,0
1017070_raw_html.txt,21997,353,73306,0,19,73,101425,0
1017160_raw_html.txt,3548,1106,12909,79,26,130,59970,0
1017184_raw_html.txt,4629,1504,12319,343,45,147,85604,0
1017196_raw_html.txt,1131,335,2768,12,11,37,14322,0
1017220_raw_html.txt,3508,1244,13996,0,61,118,51902,0
1017250_raw_html.txt,20248,5730,130260,0,377,551,369870,0
1017262_raw_html.txt,219,79,344,0,6,3,3704,0
1017406_raw_html.txt,5978,1703,15435,107,49,221,83913,0
101746_raw_html.txt,9846,1737,35589,0,530,332,171265,0
1017598_raw_html.txt,23850,7890,109882,0,213,525,425510,0
1017652_raw_html.txt,10836,3639,46975,30,214,566,191395,0
101770_raw_html.txt,5349,1906,24223,82,345,461,104230,0
1017748_raw_html.txt,3035,1060,9733,171,81,174,50652,0
1017814_raw_html.txt,5207,1588,15808,0,251,617,81037,0
1017844_raw_html.txt,5938,1968,22896,407,98,221,106877,0
1017868_raw_html.txt,4062,1524,11836,141,71,266,51934,0
1017874_raw_html.txt,8944,1799,20147,0,97,298,85408,0
1017886_raw_html.txt,10637,3652,49917,0,73,213,185751,0
1017958_raw_html.txt,4046,1687,16595,475,51,199,65806,0
1018024_raw_html.txt,5959,2092,21770,75,81,211,98262,0
1018036_raw_html.txt,6309,1786,16258,107,49,209,89442,0
1018102_raw_html.txt,3939,1290,8395,1324,157,554,60817,0
1018114_raw_html.txt,7007,2230,43846,1,38,107,114211,0
1018126_raw_html.txt,39791,1794,185547,15188,97,473,247086,1
1018150_raw_html.txt,5040,1431,18494,182,144,316,82053,0
1018336_raw_html.txt,1716,500,4662,232,25,69,24126,0
1018360_raw_html.txt,6056,2049,21454,183,248,671,105179,0
1018408_raw_html.txt,7222,2548,40605,232,21,122,143098,0
101842_raw_html.txt,4411,1854,19285,0,240,307,78019,0
1018432_raw_html.txt,8013,2552,28005,43,44,234,130042,0
1018582_raw_html.txt,4754,1974,21595,38,10,29,71842,0
1018744_raw_html.txt,30045,7358,100221,12,209,347,406647,0
1018756_raw_html.txt,20241,5068,43215,3446,737,727,351060,0
1018762_raw_html.txt,157,52,246,0,19,73,4643,0
1018876_raw_html.txt,8098,2562,29094,0,1110,474,214509,0
1018882_raw_html.txt,10333,2970,26634,0,166,479,134738,0
1018924_raw_html.txt,7820,2172,23560,128,207,290,128498,1
1019026_raw_html.txt,11641,4404,48570,273,734,1044,208031,0
1019044_raw_html.txt,616,218,1421,0,39,27,11180,0
1019104_raw_html.txt,109146,1583,371828,70,403,1440,493209,1
1019146_raw_html.txt,11799,4333,28159,4265,380,1230,147640,0
101914_raw_html.txt,1473,572,4458,12,4,49,19484,0
1019152_raw_html.txt,3061,1494,12455,18,3,27,42040,1
1019176_raw_html.txt,12968,5231,71403,44,723,719,237116,0
1019230_raw_html.txt,4028,1049,8714,394,151,217,65303,0
1019356_raw_html.txt,8846,2638,33670,12,77,149,170475,0
101944_raw_html.txt,7683,2126,13593,0,1,85,63887,0
101956_raw_html.txt,17606,4289,51746,0,195,520,191409,0
1019572_raw_html.txt,3881,427,6999,0,855,380,87174,0
1019620_raw_html.txt,4317,2345,29323,38,9,50,79974,0
1019638_raw_html.txt,25766,5967,56788,5076,1253,997,541631,0
1019674_raw_html.txt,2694,655,7151,12,17,70,37995,0
1019746_raw_html.txt,4174,1227,13576,0,116,194,92207,0
101980_raw_html.txt,2307,740,8113,23,24,90,39606,0
1019812_raw_html.txt,4287,1712,17245,0,236,651,77773,0
1019818_raw_html.txt,6916,1604,26971,96,165,263,128333,0
1019830_raw_html.txt,8002,2373,34911,1,177,400,124901,0
1019926_raw_html.txt,595,274,2096,8,3,22,7951,0
1019992_raw_html.txt,42260,2092,170167,5807,4,40,228632,0
1020094_raw_html.txt,2532,1014,6571,927,69,234,35802,0
1020130_raw_html.txt,3298,1413,12823,0,154,122,55983,0
1020184_raw_html.txt,4444,1308,12198,0,77,311,66083,0
1020244_raw_html.txt,3443,1134,11416,47,125,52,56183,0
1020262_raw_html.txt,4273,1566,20248,175,45,86,79218,1
1020274_raw_html.txt,22443,9882,75031,875,1078,1647,419020,0
102028_raw_html.txt,2185,601,5347,15,27,67,33674,0
1020292_raw_html.txt,4443,1480,12414,151,378,2884,120229,0
1020364_raw_html.txt,9013,3594,43993,224,474,502,245584,0
1020544_raw_html.txt,5649,2033,21452,79,54,240,94182,0
1020574_raw_html.txt,5554,1865,19413,725,58,144,92319,0
102058_raw_html.txt,3559,806,4146,1962,89,143,58826,0
1020622_raw_html.txt,3567,842,8005,51,23,71,46832,0
1020640_raw_html.txt,2505,773,7474,0,25,54,32319,0
102064_raw_html.txt,12456,1774,25254,269,147,267,138523,0
1020796_raw_html.txt,2355,883,7762,0,58,79,48559,0
1020832_raw_html.txt,11054,5036,43726,0,23,137,154590,0
1020898_raw_html.txt,5920,1767,21549,72,27,87,85950,0
1020988_raw_html.txt,6506,2574,27538,0,75,140,99499,0
1021204_raw_html.txt,6130,1340,16543,0,139,178,107575,1
1021288_raw_html.txt,6877,2188,20744,60,180,475,103859,0
102130_raw_html.txt,31005,8282,74872,7670,1407,1267,629786,0
1021330_raw_html.txt,427,117,444,30,24,45,7304,0
1021342_raw_html.txt,69794,1323,244394,5,78,197,323419,0
1021348_raw_html.txt,4979,1606,16595,63,45,90,87982,0
1021414_raw_html.txt,1413,406,2789,0,0,13,11488,0
1021462_raw_html.txt,7006,2776,29634,0,257,122,137451,0
102148_raw_html.txt,2053,705,6086,36,59,67,31095,0
1021564_raw_html.txt,23466,5241,50582,5719,1175,982,491176,0
1021588_raw_html.txt,7883,2692,37795,1,180,483,134066,0
1021630_raw_html.txt,1937,492,5101,3,7,14,21863,0
1021672_raw_html.txt,4656,1940,16741,0,96,121,114603,0
10216_raw_html.txt,5296,1431,16183,99,293,174,100400,0
1021714_raw_html.txt,3871,1656,13834,1365,107,407,67071,0
1021834_raw_html.txt,3720,1398,18350,25,60,172,65981,0
1022002_raw_html.txt,2828,865,6475,0,362,966,136137,0
1022014_raw_html.txt,3215,837,12633,10,37,32,155861,0
1022200_raw_html.txt,6950,1793,22419,0,154,186,129127,0
1022224_raw_html.txt,4687,1673,19714,38,15,65,82629,0
1022254_raw_html.txt,7975,4391,57734,183,53,189,145310,0
1022326_raw_html.txt,1000,373,1694,286,16,103,16705,0
1022350_raw_html.txt,2644,775,6011,4,9,89,28356,0
1022368_raw_html.txt,3497,1028,10975,0,84,170,48873,0
1022380_raw_html.txt,4700,1513,12621,303,86,293,65497,0
1022392_raw_html.txt,37178,1447,51419,0,796,973,412265,0
1022404_raw_html.txt,4792,1752,16907,0,75,129,80448,1
1022416_raw_html.txt,4694,1366,14844,86,85,197,66846,1
1022536_raw_html.txt,2702,874,10495,0,73,139,36132,0
1022758_raw_html.txt,5474,2231,21970,0,93,136,80916,0
1022788_raw_html.txt,8431,2600,41529,0,258,467,151058,0
1022866_raw_html.txt,4128,1677,16586,475,53,199,66774,0
1022920_raw_html.txt,1619,632,5201,91,29,108,28733,0
1023280_raw_html.txt,5480,1988,18019,1128,212,317,98444,0
102328_raw_html.txt,4409,1544,16772,0,195,478,79891,0
1023328_raw_html.txt,3700,1214,11956,198,62,133,57707,1
1023352_raw_html.txt,4490,1859,19399,0,241,307,78608,0
1023376_raw_html.txt,2462,784,8050,0,29,85,43580,0
1023382_raw_html.txt,3141,1057,8780,700,47,117,47406,0
1023532_raw_html.txt,4900,1935,24816,0,152,179,103260,0
1023562_raw_html.txt,18468,7429,61799,5633,371,864,262523,0
1023634_raw_html.txt,6425,3179,37069,0,64,287,119290,0
1023670_raw_html.txt,36892,725,179486,24,11,1,223943,0
1023724_raw_html.txt,3493,1103,8520,246,35,64,41790,0
1023796_raw_html.txt,6115,2528,27917,4,251,713,123000,0
1023934_raw_html.txt,9037,1985,21751,0,81,193,135583,0
